ID;ACTIVE;START_TIME;END_TIME;START_NODE;END_NODE;TYPE;SCHEDULE_ID
37126180;Y;39300;45300;18;18;D;12183445
37126181;Y;45300;51060;18;18;D;12183445
37126182;Y;51060;57300;18;18;D;12183445
37126183;Y;57300;63300;18;18;D;12183445
37119577;Y;64200;72180;18;18;D;12183250
37126184;Y;63300;69240;18;18;D;12183445
37126185;Y;69240;73500;18;1;D;12183445
37126186;Y;23100;27240;1;18;D;12183445
37126187;Y;22500;23100;1;1;PD;12183445
37126237;Y;19980;24420;1;18;D;12183447
37126238;Y;19380;19980;1;1;PD;12183447
37126239;Y;24420;30600;18;18;D;12183447
37126240;Y;30600;36780;18;18;D;12183447
37126241;Y;36780;42780;18;18;D;12183447
37126242;Y;42780;48660;18;18;D;12183447
37126243;Y;48660;54780;18;18;D;12183447
37126244;Y;54780;60780;18;18;D;12183447
37126245;Y;60780;66720;18;18;D;12183447
37126246;Y;66720;73680;18;1;D;12183447
37126247;Y;21300;25920;1;18;D;12183447
37126248;Y;20700;21300;1;1;PD;12183447
37126249;Y;25920;32160;18;18;D;12183447
37126250;Y;32160;38280;18;18;D;12183447
37126251;Y;38280;44280;18;18;D;12183447
37126252;Y;44280;50220;18;18;D;12183447
37126253;Y;50220;56280;18;18;D;12183447
37126254;Y;56280;62280;18;18;D;12183447
37126255;Y;62280;68220;18;18;D;12183447
37126256;Y;68220;72720;18;1;D;12183447
37126257;Y;22200;27480;18;18;D;12183447
37126258;Y;21180;22200;1;18;D;12183447
37126259;Y;20580;21180;1;1;PD;12183447
37126260;Y;27480;33780;18;18;D;12183447
37126261;Y;33780;39780;18;18;D;12183447
37126262;Y;39780;45780;18;18;D;12183447
37126263;Y;45780;51780;18;18;D;12183447
37126264;Y;51780;57720;18;18;D;12183447
37126265;Y;57720;63780;18;18;D;12183447
37126266;Y;63780;69600;18;18;D;12183447
37126267;Y;69600;74220;18;1;D;12183447
37126268;Y;22680;28980;1;18;D;12183447
37126269;Y;22080;22680;1;1;PD;12183447
37126270;Y;28980;35280;18;18;D;12183447
37015201;Y;27960;35340;60;60;D;12179286
37015196;Y;20880;25980;11;60;D;12179286
37015197;Y;21900;27960;11;60;D;12179286
37015199;Y;23700;29760;11;60;D;12179286
37015200;Y;24000;31740;11;60;D;12179286
37015202;Y;35340;42540;60;60;D;12179286
37015203;Y;42540;49680;60;60;D;12179286
37015204;Y;49680;57000;60;60;D;12179286
37015205;Y;57000;64200;60;60;D;12179286
37015206;Y;64200;71220;60;60;D;12179286
37126271;Y;35280;41340;18;18;D;12183447
37015208;Y;78960;84960;60;60;D;12179286
37015209;Y;84960;89100;60;11;D;12179286
37015210;Y;21300;21900;11;11;PD;12179286
37015211;Y;29760;37140;60;60;D;12179286
37015212;Y;37140;44340;60;60;D;12179286
37015213;Y;44340;51480;60;60;D;12179286
37015214;Y;51480;58800;60;60;D;12179286
37015215;Y;58800;65940;60;60;D;12179286
37015216;Y;65940;73260;60;60;D;12179286
37015217;Y;73260;73500;60;60;D;12179286
37015218;Y;73500;78960;60;60;D;12179286
37015219;Y;23100;23700;11;11;PD;12179286
